,TrackID,Genre,SongNumber,TrackID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
452,TRAIJQV128F421B159,Blues,4516,TRAIJQV128F421B159,226915,b'Raw Deal',b'ARY6EBA1187B9AD525',41.36149,b'Chester NY',-74.27362,b'Bill Perry',0.0,217.88689,9,0.138,107.083,4,0.995,b'Man  On The Side',2004
453,TRAIKBB128F428AD73,Country,4539,TRAIKBB128F428AD73,295597,b'The Essential Connie Smith',b'ARGUACZ1187FB3F35C',41.68676,b'Elkhart IN',-85.97567,b'Connie Smith',0.0,125.67465,4,0.036,124.916,4,0.0,"""b""I'll Come Running""""",2001
454,TRAIKSH128E07816DF,Rock,4540,TRAIKSH128E07816DF,738,b'Murder Ballads',b'ARODBRG1187FB3FD99',-36.35484,b'Wangaratta Victoria Australia',146.32611,b'Nick Cave & The Bad Seeds',0.0,315.08853,7,0.768,153.768,4,0.559,b'Stagger Lee',1996
455,TRAIMFD128F92ED3CD,Rock,4630,TRAIMFD128F92ED3CD,479326,b'The Southern Harmony And Musical Companion',b'ARUKN9H1187B9B71C8',,b'Atlanta GA',,b'The Black Crowes',0.0,348.89098,0,0.646,97.672,4,0.363,b'Sting Me',1992
456,TRAINIF128F426416B,Pop,4479,TRAINIF128F426416B,281698,b'Black & Blue',b'AR3JMC51187B9AE49D',28.53823,b'Orlando FL',-81.37739,b'Backstreet Boys',0.0,236.2771,10,0.495,103.997,4,0.611,b'The Call',2000
457,TRAIOWX128F14750E5,Rock,4635,TRAIOWX128F14750E5,35166,b'30 Seconds To Mars',b'ARRBF3M1187FB4D59F',,b'Los Angeles CA',,b'30 Seconds To Mars',0.0,245.02812,8,0.616,190.102,4,0.04,b'The Mission',2002
458,TRAIPAC128F9320FAA,Rock,4643,TRAIPAC128F9320FAA,500158,b'Stronger_ Faster_ Science',b'AR6RXJD1187B9B8B23',39.74001,b'Denver CO',-104.99226,b'Grace Gale',0.0,247.71873,0,0.268,155.173,4,0.0,b'La Matanza',2008
459,TRAIPST128F9302AE9,Rap,4648,TRAIPST128F9302AE9,533837,b'Beautiful',b'ARTH9041187FB43E1F',,b'St. Joseph MO',,b'Eminem',0.0,397.60934,5,1.0,131.955,4,0.722,b'Beautiful',2009
460,TRAIQNE128F423851B,RnB,4485,TRAIQNE128F423851B,185630,b'Joyful',b'ARN03F71187FB4E3F4',,b'United States',,b'Ayo',0.0,534.62159,0,0.443,122.91,4,1.0,b'Life Is Real',2006
461,TRAIQUG128F92F946E,Metal,4490,TRAIQUG128F92F946E,701679,b'Oblivion Beckons',b'AROW4VK1187B999DED',,b'',,b'Byzantine',0.0,300.01587,0,0.586,198.016,4,0.239,b'Absolute Horizon',2008
462,TRAIQUW128F4221467,Rock,4496,TRAIQUW128F4221467,230458,b'Halfway to Gone',b'ARZ3JUB1187B99A5AC',,b'',,b'Halfway to Gone',0.0,255.42485,6,0.011,122.624,4,1.0,b'Turnpike',2004
463,TRAIRHS128F4287576,Blues,4582,TRAIRHS128F4287576,219520,b'Mississippi Delta Blues Jam In Memphis',b'ARE2QID1187B98FA19',35.74595,b'Ripley TN',-89.53176,b'Sleepy John Estes',0.0,197.0673,2,0.008,130.889,4,0.205,b'Need More Blues',1993
464,TRAIRNE128F146B1FA,Jazz,4571,TRAIRNE128F146B1FA,29379,"""b""Keepin' It Cool""""",b'ARC0NOU1187B9AA91D',,b'',,b'Nick Colionne',0.0,215.14404,8,0.594,102.04,4,1.0,b'If You Ask Me',2006
465,TRAISAT128F42BADC2,Rock,4703,TRAISAT128F42BADC2,310479,b'Satriani Live',b'ARNZ70R1187B9A4824',,b'Westbury Long Island NY',,b'Joe Satriani',0.0,300.82567,0,0.683,197.443,4,1.0,"""b""Just Like Lightnin'""""",2006
466,TRAISYO128E07888A6,RnB,4697,TRAISYO128E07888A6,9859,b'The Emancipation of Mimi',b'ARKSZW81187B9B695D',,b'Hunington Long Island NY',,b'Mariah Carey',0.0,241.65832,3,0.034,131.761,4,0.554,b'Mine Again',2005
467,TRAISYU128F427F486,RnB,4704,TRAISYU128F427F486,291851,b'The One',b'AR4FVK41187FB4BC83',,b'Tijuana Mexico/San Diego California',,b'Frankie J',0.0,273.00526,4,0.0,117.844,4,1.0,b'Gone',2005
468,TRAITXM128F428E1F0,Folk,4586,TRAITXM128F428E1F0,221617,b'Live!',b'ARZQSNO1187FB5BBAB',,b'Chapel Hill NC',,b'Elizabeth Cotten',0.0,295.60118,2,0.184,99.959,4,0.375,b'Freight Train',1958
469,TRAIUTE128F92F96F3,Electronic,4714,TRAIUTE128F92F96F3,394826,b'Ghostly Swim',b'ARFW0QN11C8A4216B7',,b'',,b'Dark Party',0.0,261.58975,1,0.582,175.948,4,0.455,b'Active',2008
470,TRAIUYZ128F425BD2F,Electronic,4710,TRAIUYZ128F425BD2F,279564,b'Nightly Cares',b'ARP7AOI1187FB518B4',,b'',,b'M\xc3\xbam',0.0,249.05098,1,0.704,95.576,4,0.453,b'Nightly Cares',2004
471,TRAIVLC12903CF3A0C,Reggae,4569,TRAIVLC12903CF3A0C,601830,b'Rage and Fury',b'ARHD3RX1187FB3A7DA',,b'Birmingham England',,b'Steel Pulse',0.0,231.49669,6,0.727,153.052,4,0.195,b'Ku Klux Klan',1978
472,TRAIVMM128F4266056,Blues,4561,TRAIVMM128F4266056,282923,"""b""Keb' Mo'""""",b'ARO0QD41187FB3AB0A',34.05349,b'Los Angeles CA',-118.24532,"""b""Keb'Mo'""""",0.0,176.5873,7,0.677,79.151,4,0.93,b'Anybody Seen My Girl',1994
473,TRAIVMM12903CFAD62,Reggae,4563,TRAIVMM12903CFAD62,783246,b'Keep on Moving',b'ARAZCWP129462A97F1',,b'',,b'Bob Marley',0.0,173.24363,2,0.519,127.765,4,1.0,b'Lively Up Yourself',1991
474,TRAIVNL128F422CFE2,Punk,4566,TRAIVNL128F422CFE2,235138,b'French',b'AR0XSOO1187B9B9E88',51.50632,b'London / Ex-Manchester',-0.12714,b'Buzzcocks',0.0,144.77016,9,0.9,181.421,4,0.235,b'Get On Our Own',1978
475,TRAIVRW128F930F6DD,Rock,4567,TRAIVRW128F930F6DD,622216,b'Live at Red Rocks',b'ARXPE571187FB4AFD0',,b'Chicago IL',,b'Rickie Lee Jones',0.0,314.72281,10,0.615,147.736,3,0.899,b'Just My Baby',1989
476,TRAIVZI128F42642DE,Pop,4556,TRAIVZI128F42642DE,281698,b'Black & Blue',b'AR3JMC51187B9AE49D',28.53823,b'Orlando FL',-81.37739,b'Backstreet Boys',0.0,173.5571,11,0.505,86.693,3,1.0,b'Shape Of My Heart',2000
477,TRAIWNA128F145E2CD,Rock,4470,TRAIWNA128F145E2CD,25024,b'Double Fun',b'AR4BDNG1187FB44870',,b'Batley England',,b'Robert Palmer',0.0,247.95383,11,0.417,119.389,4,1.0,b'Love Can Run Faster',1978
478,TRAIWSR128F42222BC,Jazz,4475,TRAIWSR128F42222BC,230740,b'LAViSH',b'ARWJEOP1187B996538',,b'',,b'Soul Ballet',0.0,224.86159,9,0.573,106.01,4,0.942,b'da da Diamonds',2007
479,TRAIWXX128F1461FE9,Electronic,4469,TRAIWXX128F1461FE9,26166,b'Double Cream',b'ARYG6CU1187FB3852B',,b'',,b'Milk Inc.',0.0,204.25098,7,0.779,141.008,4,0.0,"""b""Livin' A Lie (Video Mix)""""",2001
480,TRAIXFB128F423C5A8,Rock,4553,TRAIXFB128F423C5A8,242839,b'Let The Movie Begin',b'ARKZXSQ1187B9AC9F3',,b'',,b'Joy Division',0.0,128.67873,10,0.063,135.066,4,0.791,b'Passover',1980
481,TRAIXQL128F1467D66,Rock,4549,TRAIXQL128F1467D66,28253,b'Q: Are We Not Men?  A: We Are Devo / Devo Live',b'ARYML1P1187B9AF39B',,b'Georgia',,b'Devo',0.0,141.08689,9,0.805,155.26,4,0.813,b'Soo Bawlz',1979
482,TRAIYWQ128F426BC5C,Jazz,4502,TRAIYWQ128F426BC5C,36831,b'Mulholland Drive',b'AR1PCLK1187FB5BBFF',40.14323,b'New Jersey',-74.72671,b'Angelo Badalamenti',0.0,86.56934,1,0.267,90.336,7,0.0,b'Dinner Party Pool Music',2001
483,TRAIYZW128F9330F7D,Rap,4503,TRAIYZW128F9330F7D,418092,b'808s & Heartbreak',b'ARRH63Y1187FB47783',,b'Atlanta GA',,b'Kanye West',0.0,189.962,1,0.58,125.593,3,0.432,b'Street Lights',2008
484,TRAIZLC12903CE6A57,Blues,4423,TRAIZLC12903CE6A57,597320,b'Round Every Corner',b'AR7OCK81187B98D1F1',34.05349,b'Los Angeles CA',-118.24532,b'Debbie Davies',0.0,243.30404,9,0.045,125.05,4,0.413,b'Backseat Driver',1998
485,TRAIZQI128F42A51F9,Reggae,4430,TRAIZQI128F42A51F9,304844,"""b""Live at Stubb's""""",b'AR6J3X81187FB59A7B',40.65507,b'Brooklyn NY',-73.94888,b'Matisyahu',0.0,242.15465,4,0.313,72.884,4,0.068,b'Refuge',2004
486,TRAIZWI128F4247EFD,Country,4424,TRAIZWI128F4247EFD,271471,b'Sounds So Good',b'ARB8H82119B34032E1',,b'',,b'Ashton Shepherd',0.0,260.51873,3,0.562,45.508,4,0.439,b'Old Memory',2008
487,TRAJABU128F4239037,Reggae,2227,TRAJABU128F4239037,134156,b'Lava Ground',b'ARLFUII1187FB565E5',,b'',,b'I Wayne',0.0,244.32281,6,0.508,67.606,5,0.877,b'Grow Proper',2005
488,TRAJAXB128F92C65CD,World,2218,TRAJAXB128F92C65CD,314018,b'Tchamantch\xc3\xa9',b'ARUW6HS1187FB3F028',,b'',,b'Rokia Traor\xc3\xa9',0.0,273.08363,7,0.384,109.804,4,0.319,b'Koronoko',2008
489,TRAJAZP128F4290FF9,Metal,2219,TRAJAZP128F4290FF9,223368,b'Leviathan',b'ARMQHX71187B9890D3',,b'Atlanta GA',,b'Mastodon',0.0,262.89587,2,0.507,145.997,1,0.0,b'Megalodon',2004
490,TRAJBGL128F145C7A8,Rock,2350,TRAJBGL128F145C7A8,24411,b'Mad Mad World',b'ARY1VGA1187FB5A39E',56.85147,b'Lynn Lake Manitoba Canada',-101.04893,b'Tom Cochrane',0.0,320.44363,5,0.85,88.072,4,0.481,b'Washed Away',1992
491,TRAJBRT128F9303318,Jazz,2356,TRAJBRT128F9303318,398646,b'Only Trust Your Heart',b'ARC0MTS1187FB44C21',50.84838,b'Brussels Belgium',4.34968,b'Toots Thielemans',0.0,302.62812,5,0.061,68.326,1,0.729,b'Sophisticated Lady',1955
492,TRAJBSL128F428A021,Country,2344,TRAJBSL128F428A021,295599,b'RCA  Country Legends',b'ARZVTZN1187FB579D4',32.20049,b'Galloway Panola County TX',-94.35887,b'Jim Reeves',0.0,145.13587,4,0.722,91.318,4,0.785,"""b""I Guess I'm Crazy""""",1990
493,TRAJCLY128F930F893,Rap,2163,TRAJCLY128F930F893,451472,b'Money Run',b'AREB22L1187B9A4BCE',,b'',,b'Bad Azz',0.0,255.84281,1,0.278,121.871,4,0.915,b'Ghetto',2003
494,TRAJDGB128F42882AC,Rap,2376,TRAJDGB128F42882AC,294879,b'Southernplayalisticadillacmuzik',b'AR3MSAN1187B98F06B',33.74831,b'Atlanta GA',-84.39111,b'OutKast',0.0,366.39302,8,0.444,177.662,4,0.674,b'Call Of Da Wild',1994
495,TRAJDHN128F92C2EEF,Pop,2373,TRAJDHN128F92C2EEF,312343,b'Michael Jackson: The Ultimate Collection',b'ARXPPEY1187FB51DF4',,b'',,b'Michael Jackson',0.0,281.73016,5,0.345,131.319,4,0.797,b'Dirty Diana',1987
496,TRAJDTK128F429FFDF,Country,2371,TRAJDTK128F429FFDF,303109,b'Legends',b'ARZVTZN1187FB579D4',32.20049,b'Galloway Panola County TX',-94.35887,b'Jim Reeves',0.0,121.73016,11,0.712,151.73,3,0.878,"""b""I'd Like To Be""""",1994
497,TRAJEUV12903D15D6D,Electronic,2367,TRAJEUV12903D15D6D,793116,b'Mate Tron',b'ARIMJFK1187FB4ED3E',,b'',,b'Luke Vibert',0.0,420.15302,0,0.572,125.008,4,0.989,b'Mate Tron',2007
498,TRAJFCB128F427FE87,Metal,2284,TRAJFCB128F427FE87,217092,b'Pitch Black Progress',b'ARBD4QW1187FB42153',62.19845,b'Sweden',17.55142,b'Scar Symmetry',0.0,326.60853,3,0.692,120.022,4,0.786,b'Deviate From The Form',2006
499,TRAJFDU128F426A5F4,Rock,2285,TRAJFDU128F426A5F4,284195,b'Freak Show',b'ARIH5GU1187FB4C958',,b'Newcastle',,b'Silverchair',0.0,213.13261,7,0.0,91.922,4,0.357,b'The Door',1997
500,TRAJFFF128F429874A,Rock,2286,TRAJFFF128F429874A,297944,b'Lifehouse',b'ARUTEVU1187B9ACAF9',34.05349,b'NORTH FORT MYERS Florida',-118.24532,b'Lifehouse',0.0,215.82322,1,0.375,164.002,4,0.0,b'Better Luck Next Time',2005
501,TRAJFHV128F4274FC0,Latin,2292,TRAJFHV128F4274FC0,157882,b'La Historia',b'ARB5S4L1187FB4AD20',,b'',,b'Carlos Ponce',0.0,223.60771,5,0.791,98.501,4,0.786,b'Todo Lo Que Soy',1999
502,TRAJFRJ128F9328FF1,Blues,2287,TRAJFRJ128F9328FF1,460183,b'Hurricane Relief: Come Together Now',b'AR4GAFY1187B9B639D',,b'Memphis Tennessee',,b'B.B. King',0.0,237.66159,2,0.755,151.284,4,0.162,b'Early In The Morning',2002
503,TRAJFYK128F42579B0,Metal,2289,TRAJFYK128F42579B0,263504,b'Holographic Universe',b'ARBD4QW1187FB42153',62.19845,b'Sweden',17.55142,b'Scar Symmetry',0.0,237.84444,1,0.651,110.107,4,0.853,b'The Three-Dimensional Shadow',2008
504,TRAJGCA128F9306CFF,Rock,2176,TRAJGCA128F9306CFF,345367,b'Hey Trouble',b'ARDPFGP1187B98A58A',59.33217,b'Stockholm Sweden',18.06243,b'Concretes',0.0,204.85179,2,0.579,89.676,4,1.0,b'Souvenirs',2007
505,TRAJGCF128F1499E61,Rock,2178,TRAJGCF128F1499E61,55888,b'Izzy Stradlin And The Ju Ju Hounds',b'ARZ39UI1187B989289',,b'',,b'Izzy Stradlin And The Ju Ju Hounds',0.0,267.65016,7,0.781,150.404,4,0.0,b'Train Tracks',1992
506,TRAJHDR128F92FA863,Metal,2422,TRAJHDR128F92FA863,530863,b'Morgion',b'ARG37DA1187B9A47FF',,b'',,b'Morgion',0.0,341.68118,10,0.803,112.063,3,0.167,b'Basking Under a Blacksun Dawning',1997
507,TRAJHHE128F146815C,Blues,2412,TRAJHHE128F146815C,28325,b'King Of The Blues',b'ARRT66G1187FB3DDF9',,b'Gilmer TX',,b'Freddie King',0.0,286.82404,9,0.548,134.741,4,0.0,b'Hide Away',1960
508,TRAJIUK128F42668E6,Rock,2297,TRAJIUK128F42668E6,283059,b'Firehouse',b'ARMH10M1187FB4184F',,b'Wisconsin',,b'Firehouse',0.0,285.3873,1,0.01,169.866,3,0.306,b'Rock On The Radio',1990
509,TRAJJBG128F148A7CA,Rock,2210,TRAJJBG128F148A7CA,46254,b'(ONe)',b'ARZQPE11187FB40939',,b'',,b'The Panic Channel',0.0,227.99628,9,0.043,147.975,4,0.866,b'Awake',2006
510,TRAJJCI12903CE53D7,Jazz,2213,TRAJJCI12903CE53D7,819293,b'Groovalicious',b'ARYZV2X1187B997BE7',,b'California - LA',,b'Chris Standring',0.0,256.49587,0,0.847,111.039,4,0.63,b'Fat Tuesday',2003
511,TRAJJNB128F42A0A4F,Rap,2208,TRAJJNB128F42A0A4F,302144,b'Greatest Hits',b'ARLAEJO1187B98DB85',,b'',,b'FU-Schnickens',0.0,276.94975,11,0.512,102.739,4,1.0,b'Heavenly Father',1992
512,TRAJKXS128F42340B5,Rock,2236,TRAJKXS128F42340B5,130922,b'The Cure - Greatest Hits (Deluxe Sound & Vision) PAL',b'ARWA6NT1187FB3F15C',51.11655,b'Crawley England',-0.18703,b'The Cure',0.0,250.85342,2,0.215,135.038,4,0.048,b'Cut Here',2001
513,TRAJLOR128F428CCC9,Rock,2340,TRAJLOR128F428CCC9,297093,b'Gone Again',b'ARXPDRB1187B9AD0B1',41.88415,b'Chicago IL',-87.63241,b'Patti Smith',0.0,293.53751,2,0.157,146.454,3,0.96,b'Wing',1996
514,TRAJMZL12903CA4807,Country,2301,TRAJMZL12903CA4807,661435,"""b""Doin' My Thing""""",b'ARNNM56119B86686EA',,b'',,b'Luke Bryan',0.0,192.44363,7,0.577,147.904,4,0.374,b'What Country Is',2009
515,TRAJNIL12903D15541,Punk,2197,TRAJNIL12903D15541,792923,b'Punk of Anagram',b'AR050VJ1187B9B13A7',,b'',,b'Dead Kennedys',0.0,184.94649,2,0.378,108.977,1,0.025,b'Kill the Poor',1980
516,TRAJNTJ12903CDB09A,Blues,2186,TRAJNTJ12903CDB09A,815189,b'Mr. Wizard',b'AR7TTS41187B9B42D3',34.36401,b'Oxford MS',-89.51877,b'R.L. Burnside',0.0,257.35791,11,0.0,95.56,4,0.0,b'Over The Hill',1997
517,TRAJNWY128E078907F,Electronic,2187,TRAJNWY128E078907F,10630,b'Bright Like Neon Love',b'ARWD3OC1187FB3A666',,b'Melbourne Australia',,b'Cut Copy',0.0,312.08444,11,0.541,119.562,4,0.316,b'Future',2004
518,TRAJNYD128F9340A32,Rock,2192,TRAJNYD128F9340A32,129857,b'The Squid And The Whale',b'ARLZLMN1187B9AD1CB',42.31256,b'Boston MA',-71.08868,b'The Cars',0.0,234.50077,6,0.406,111.319,1,0.985,b'Drive',1984
519,TRAJODO12903CD7591,Rock,2306,TRAJODO12903CD7591,679623,b'Big Night Music',b'AR37ILI1187B98E27B',,b'London England',,b'Shriekback',0.0,297.92608,5,1.0,157.956,5,0.767,b'Running On The Rocks',1986
520,TRAJOLQ128EF346088,Rock,2316,TRAJOLQ128EF346088,70128,b'The Ruby Suns',b'AR6Z6BW1187B9ACD69',,b'',,b'The Ruby Suns',0.0,70.89587,0,0.272,42.525,4,0.0,b'Function Of The Sun',2005
521,TRAJOPN128F423BEC3,Rock,2309,TRAJOPN128F423BEC3,135400,"""b""Dane Cook's Tourgasm Soundtrack""""",b'ARDF8K01187FB37200',,b'Sydney Australia',,b'Wolfmother',0.0,260.91057,2,0.582,141.769,4,0.023,b'Dimension',2004
522,TRAJOWK128F4263735,Rock,2312,TRAJOWK128F4263735,282042,b'The Art Of Rebellion',b'ARNDB1X1187B990AA0',34.05349,b'Venice CA',-118.24532,b'Suicidal Tendencies',0.0,269.81832,9,0.627,164.925,4,0.0,"""b""It's Going Down""""",1992
523,TRAJPIQ128F14819A8,Rock,2328,TRAJPIQ128F14819A8,41745,b'Pieces Of The People We Love',b'AR3Q48J1187FB55278',,b'',,b'The Rapture',0.0,277.02812,1,0.517,119.813,4,1.0,b'The Devil',2006
524,TRAJPPX128F4259FD4,Rock,2330,TRAJPPX128F4259FD4,278874,b'The Very Best Of',b'AR7G5I41187FB4CE6C',,b'London England',,b'Adam Ant',0.0,203.91138,9,0.642,183.907,4,0.611,b'Friend Or Foe',1982
525,TRAJPUF128E0784808,Rock,2319,TRAJPUF128E0784808,2346,b'The Best Of Rainbow',b'ARZTSYB1187FB54987',,b'',,b'Rainbow',0.0,299.57179,0,0.788,155.999,4,0.168,"""b""Can't Happen Here""""",1981
526,TRAJQXD128F428767D,Electronic,2202,TRAJQXD128F428767D,219548,b'Radiance',b'AR2CM6U1187B999EB7',52.51607,b'Berlin Germany',13.37698,b'Basic Channel',0.0,811.2322,11,0.041,71.416,5,0.948,b'Radiance I',1994
527,TRAJRIT128F92F4352,RnB,2275,TRAJRIT128F92F4352,611118,b'Dance Workout Classics; Keep Fit With The Hottest Hits & Remixes',b'ARPDVPJ1187B9ADBE9',,b'Atlanta GA',,b'Usher',0.0,286.77179,11,0.322,147.979,4,0.0,b'Trading Places',2008
528,TRAJSNE128F9305CFD,Rap,2388,TRAJSNE128F9305CFD,534612,b'What Does It All Mean? - 1983-2006 Retrospective',b'ARQ30G91187B9B8C12',,b'',,b'Steinski',0.0,169.97832,10,0.533,185.325,4,0.59,b'Hot Spot (Terrible Love Mix)',2003
529,TRAJSNU128F92F2AC0,Country,2384,TRAJSNU128F92F2AC0,438662,b'Starting Now',b'ARPTC8L119B340323E',,b'',,b'Chuck Wicks',0.0,222.01424,1,1.0,99.124,4,0.104,b'If We Loved',2008
530,TRAJSRH128F425DDC7,RnB,2383,TRAJSRH128F425DDC7,280206,b'Irreemplazable',b'AR65K7A1187FB4DAA4',,b'',,b'Beyonc\xc3\xa9',0.0,230.55628,10,0.852,87.992,4,0.152,b'Irreplaceable (Irreemplazable)',2007
531,TRAJTOI128F9335EEC,Reggae,2282,TRAJTOI128F9335EEC,465292,b'Concept Of Life',b'ARVUN5F1187FB4CCC7',,b'Kingston Jamaica',,b'Beenie Man',0.0,230.24281,5,0.446,159.248,4,0.339,b'Imagination',2006
532,TRAJTYX128F145AD24,Rock,2281,TRAJTYX128F145AD24,23891,b'Futurama',b'ARJTX7M1187FB4CED3',52.88356,b'England',-1.97406,b'Be Bop Deluxe',0.0,197.82485,2,0.251,142.88,4,0.372,b'Between The Worlds',1975
533,TRAJUXT128F932B03C,Reggae,2399,TRAJUXT128F932B03C,504344,b'Voice Of Jamaica',b'ARCNOK81187B98CA3F',,b'Kingston Jamaica',,b'Buju Banton',0.0,256.78322,2,0.054,85.988,4,0.189,b'Searching',1993
534,TRAJVHI128F930EFAF,RnB,2261,TRAJVHI128F930EFAF,493062,b'Ring The Alarm (Urban Mixes)',b'AR65K7A1187FB4DAA4',,b'',,b'Beyonc\xc3\xa9',0.0,212.16608,9,0.5,113.812,1,1.0,b'Ring The Alarm',2006
535,TRAJXKX128F428021C,Rock,2253,TRAJXKX128F428021C,292141,"""b""G3 Live:  Rockin' in the Free World""""",b'ARNZ70R1187B9A4824',,b'Westbury Long Island NY',,b'Joe Satriani',0.0,185.70404,11,0.68,83.957,3,0.179,b'Midnight',1987
536,TRAJXNB128F4261F43,Rock,2250,TRAJXNB128F4261F43,282332,b'Fire Garden',b'AROY6XW1187B991121',,b'Carle Place New York',,b'Steve Vai',0.0,304.71791,5,0.663,227.161,4,0.645,b'Brother',1996
537,TRAJXQL128F428CAF0,Pop,2248,TRAJXQL128F428CAF0,297314,b'Fiesta Macarena',b'AR0OTEX1187FB3600D',,b'',,b'Los Del Rio',0.0,249.49506,10,0.498,206.02,1,0.0,b'Macarena',1993
538,TRAJZCH128F933D2B7,Reggae,2151,TRAJZCH128F933D2B7,511256,"""b""Devil's Night Out""""",b'AR2SMD91187B9B0582',,b'Boston MA',,b'Mighty Mighty Bosstones',0.0,168.85506,1,0.333,197.213,1,0.0,b'Patricia',1989
539,TRAJZLM128F427CEB7,Rap,2158,TRAJZLM128F427CEB7,160628,b'B-Boy Stance',b'ARCF06I1187B995398',,b'',,b'K-OS',0.0,238.23628,7,0.406,97.98,4,0.766,b'B-Boy Stance',2004
540,TRAJZPU128F422C1D2,Jazz,2153,TRAJZPU128F422C1D2,179771,b'Pendulum',b'ARWBN9B1187B988B95',48.76767,b'Stuttgart Germany',9.17192,b'Eberhard Weber',0.0,279.06567,1,0.546,99.556,3,0.814,b'Unfinished Self-Portrait',1993
541,TRAJZYI128F424B412,Rock,2152,TRAJZYI128F424B412,272276,"""b""A Devil's Possessions - Demos & Live 1980-1983""""",b'ARB1CNO1187FB4CE93',,b'',,b'45 Grave',0.0,163.26485,4,0.258,114.135,1,0.318,b'Party Time',1989
542,TRAKABH128F14A0747,Blues,2837,TRAKABH128F14A0747,58509,b'Passionate Blues',b'AR58SJE1187B9A8E4C',31.55379,b'Monticello MS',-90.10785,b'J.B. Lenoir',0.0,114.62485,11,0.342,129.583,4,0.351,b'I Feel So Good',1995
543,TRAKAGL128F148B3B7,Rock,2836,TRAKAGL128F148B3B7,46614,b'Five Man Acoustical Jam',b'ARYKCQI1187FB3B18F',,b'',,b'Tesla',0.0,210.28526,2,0.553,128.262,3,0.0,"""b""Gettin' Better""""",1986
544,TRAKAJM128F429BEED,Country,2839,TRAKAJM128F429BEED,301582,b'The Most Beautiful Girl',b'AR0B1CH1187FB3A824',34.56398,b'Benton Arkansas',-92.58685,b'Charlie Rich',0.0,268.7473,3,0.578,96.243,3,0.876,"""b""You Don't Know Me""""",1997
545,TRAKARY128F427253E,Rock,2842,TRAKARY128F427253E,287297,b'So Long_ Astoria',b'ARPKK761187FB4D53C',40.10216,b'Anderson IN',-85.67869,b'The Ataris',0.0,246.85669,2,0.531,145.711,4,0.594,b'The Hero Dies in This One',2003
546,TRAKBAS128F427F12A,Rock,2975,TRAKBAS128F427F12A,216819,b'Coastal',b'ARR2TI31187FB380FE',,b'',,b'The Field Mice',0.0,335.46404,7,1.0,70.09,4,0.442,b'Below The Stars',1990
547,TRAKBON128F9311039,Rock,2974,TRAKBON128F9311039,350902,b'12 x 5',b'ARFCUN31187B9AD578',51.50632,b'London England',-0.12714,b'The Rolling Stones',0.0,183.17016,7,0.514,185.333,4,0.164,b'Around And Around',1964
548,TRAKCAE128F92DACD8,Pop,2754,TRAKCAE128F92DACD8,428202,b'PODIUM',b'ARTO6KU1187B99910C',,b'',,b'Claude Fran\xc3\xa7ois',0.0,197.25016,6,0.246,134.237,4,0.0,b'Le chanteur malheureux',1994
549,TRAKCXY128F92D6D9E,Blues,2759,TRAKCXY128F92D6D9E,427098,b'Windy City Blues',b'AR243ZT1187B9A98D2',32.29869,b'Jackson MS',-90.18049,b'Otis Spann',0.0,160.83546,9,0.008,99.463,4,0.24,b'Must Have Been The Devil',1990
550,TRAKDCQ128F42A247A,Rap,2989,TRAKDCQ128F42A247A,304402,b'Greatest Hits',b'ARH0Z131187B9B69E9',40.8079,b'Harlem New York NY',-73.9454,b'Kool Moe Dee',0.0,281.33832,6,0.802,83.856,3,1.0,b'I Go To Work',1989
551,TRAKDDB128F92D168A,Jazz,2990,TRAKDDB128F92D168A,319809,b'OverTime',b'AR0BV7E1187FB386C1',,b'Hollywood CA',,b'Lee Ritenour',0.0,274.72934,0,0.681,164.594,4,0.892,b'Is It You?',1979
552,TRAKDDH128F427813C,RnB,2992,TRAKDDH128F427813C,258482,"""b""I'm The Fat Man""""",b'AR5NDDL1187B9A4EDB',,b'',,b'Big John Greer',0.0,145.73669,7,0.715,159.939,1,0.0,b'Bottle It Up And Go',1992
553,TRAKEVX128F4246BF3,Electronic,2983,TRAKEVX128F4246BF3,140375,b'Tricks Of Life',b'ARR6VH41187FB46862',,b'',,b'Novika',0.0,268.90404,0,0.535,90.017,4,0.651,b'Mikawa Miya',2006
554,TRAKFPX128F4235FEF,Latin,2909,TRAKFPX128F4235FEF,240167,b'Sonora Carruseles Espectacular',b'AROSW2I1187FB44866',,b'',,b'Sonora Carruseles',0.0,220.78649,8,0.081,60.159,4,0.537,b'Chela',1999
555,TRAKFSV128F4257C10,Rock,2906,TRAKFSV128F4257C10,277871,b'Jaktens Tid',b'ARB5TJM1187B9A71FD',,b'',,b'Finntroll',0.0,125.46567,1,0.0,110.972,4,0.0,b'Kitteldags',2001
556,TRAKFWY128F429DA3D,Reggae,2901,TRAKFWY128F429DA3D,302580,"""b""Jamaica's Most Wanted""""",b'ARMPQIE1187FB3D4EB',,b'Kingston Jamaica',,b'Bounty Killer',0.0,221.70077,9,0.784,142.749,4,0.572,b'Coppershot',2001
557,TRAKGDA128F423CBC8,Reggae,2769,TRAKGDA128F423CBC8,188177,b'Reggae Gold 2006',b'ARNTQF31187B9A02FF',,b'',,b'Tony Matterhorn',0.0,183.53587,10,0.427,127.493,4,1.0,b'Dutty Wine',2006
